SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,452 Enclave Cir,Fultondale,AL,35068,154900,3,2.0,Chapel Hills,,19602,2002,2,Garage,53,Active,,,,,154900,2002-05-07,21900.0,http://www.redfin.com/AL/Fultondale/452-Enclave-Cir-35068/home/80814916,Greater Alabama MLS,739395,RE/MAX Advantage South,N,Y,33.59453,-86.822299,false
MLS Listing,Vacant Land,2528 Sayers Rd #1,Fultondale,AL,35068,149900,,,Fultondale/Gardendale/MtOlive,,784080,,0,,56,Active,,,,,149900,,,http://www.redfin.com/AL/Fultondale/2528-Sayers-Rd-35068/unit-1/home/103462297,Greater Alabama MLS,738913,Avast Realty - Birmingham,N,Y,33.619692,-86.8068569,false
MLS Listing,Single Family Residential,1731 Fern Dr,Fultondale,AL,35068,148300,3,2.0,Greenbriar Estates,,392,1971,4,Garage,145,Active,,,,2016-01-04,167000,,,http://www.redfin.com/AL/Fultondale/1731-Fern-Dr-35068/home/80887196,Greater Alabama MLS,728102,RE/MAX Advantage,N,Y,33.608458,-86.818322,false
MLS Listing,Single Family Residential,3433 Chapel Hill Pkwy,Fultondale,AL,35068,329900,4,3.5,Chapel Hills,,,2014,3,Garage,145,Active,,,,,329900,,,http://www.redfin.com/AL/Fultondale/3433-Chapel-Hills-Pkwy-35068/home/101748778,Greater Alabama MLS,608628,RE/MAX First Choice,N,Y,33.599905,-86.818042,false
MLS Listing,Vacant Land,724 Whaley Rd #0,Fultondale,AL,35068,14999,,,Fultondale,,63162,,0,,139,Active,,,,2016-01-14,19999,,,http://www.redfin.com/AL/Fultondale/724-Whaley-Rd-35068/unit-0/home/101798836,Greater Alabama MLS,630419,ERA King - Birmingham,N,Y,33.60416,-86.791369,false
MLS Listing,Single Family Residential,1061 Georgetown Ln,Fultondale,AL,35068,119900,2,2.0,Georgetown,,7405,1997,4,Garage,89,Active,,,,,119900,,,http://www.redfin.com/AL/Fultondale/1061-Georgetown-Ln-35068/home/102300636,Greater Alabama MLS,736435,RE/MAX Advantage,N,Y,33.6195602416992,-86.7907409667969,false
MLS Listing,Single Family Residential,912 W Park Ln,Fultondale,AL,35068,94000,3,1.5,Fultondale Estates,,87,1970,1,,106,Active,,,,2016-01-27,97500,,,http://www.redfin.com/AL/Fultondale/912-W-Park-Ln-35068/home/80879810,Greater Alabama MLS,735527,Keller Williams Metro North,N,Y,33.6057599,-86.791254,false
MLS Listing,Single Family Residential,3125 Downs Rd,Fultondale,AL,35068,139900,3,2.0,,,26136,1976,2,,107,Active,,,,,139900,,,http://www.redfin.com/AL/Fultondale/3125-Downs-Rd-35068/home/80887179,Greater Alabama MLS,735392,"The Real Estate Group, Inc.",N,Y,33.609739,-86.830335,false
MLS Listing,Mobile/Manufactured Home,4191 Shady Grove Rd,Fultondale,AL,35068,49900,3,2.0,Burgin,,104544,2008,0,,30,Active,,,,,49900,2014-02-19,24000.0,http://www.redfin.com/AL/Fultondale/4191-Shady-Grove-Rd-35068/home/101748950,Greater Alabama MLS,741467,"Four Star Realty, LLC",N,Y,33.628179,-86.847835,false
New Construction Plan,Single Family Residential,Winston,Fultondale,AL,35068,238900,4,2.5,Chapel Hills,2538,,,2,Garage,78,Active,,,,,238900,,,http://www.redfin.com/AL/Fultondale/Chapel-Hills/Winston/home/102416301,Builder Digital eXperience (BDX),Plan-1171956,NewHomeSource.com,N,Y,33.600761,-86.819044,false
MLS Listing,Single Family Residential,2500 Fern Dr,Fultondale,AL,35068,139900,4,2.5,Greenbriar Estates,,,1962,1,Garage,35,Active,,,,,139900,2015-06-26,65000.0,http://www.redfin.com/AL/Fultondale/2500-Fern-Dr-35068/home/80888810,Greater Alabama MLS,740973,RE/MAX Northern Properties,N,Y,33.607798,-86.819435,false
MLS Listing,Single Family Residential,701 Park Ln,Fultondale,AL,35068,125000,4,2.0,Fultondale,,20037,1955,2,,63,Active,,,,2016-02-24,137000,2015-10-09,48900.0,http://www.redfin.com/AL/Fultondale/701-Park-Ln-35068/home/80879758,Greater Alabama MLS,738495,RE/MAX Advantage South,N,Y,33.599904,-86.789197,false
MLS Listing,Single Family Residential,3545 Southern Trl,Fultondale,AL,35068,145000,2,2.0,Black Creek Station,,4791,2010,1,Garage,44,Active,,,,,145000,,,http://www.redfin.com/AL/Fultondale/3545-Southern-Trl-35068/home/80839314,Greater Alabama MLS,740099,Keller Williams Metro North,N,Y,33.608566,-86.791436,false
MLS Listing,Single Family Residential,948 Alise Cir,Fultondale,AL,35068,167900,3,2.0,Towne Square,,,2016,2,Garage,41,Active,,,,,167900,,,http://www.redfin.com/AL/Fultondale/948-Alise-Cir-35068/home/103766744,Greater Alabama MLS,740473,"Energy Smart New Homes, LLC",N,Y,33.6069626401581,-86.7991104722023,false
MLS Listing,Single Family Residential,3017 York Dr,Fultondale,AL,35068,189900,3,2.5,,,55321,1967,0,,36,Active,,,,,189900,,,http://www.redfin.com/AL/Fultondale/3017-York-Dr-35068/home/80887224,Greater Alabama MLS,740866,Keller Williams Metro North,N,Y,33.613355,-86.828325,false
MLS Listing,Vacant Land,1809 Saturn Dr #0,Fultondale,AL,35068,73920,,,Fultondale/Gardendale/MtOlive,,588060,,0,,27,Active,,,,,73920,,,http://www.redfin.com/AL/Fultondale/1809-Saturn-Dr-35068/unit-0/home/103952455,Greater Alabama MLS,741766,Keller Williams Metro North,N,Y,33.609629,-86.833699,false
MLS Listing,Single Family Residential,701 Main St,Fultondale,AL,35068,199500,4,2.0,Towne Square,,14374,2006,2,Garage,27,Active,,,,,199500,,,http://www.redfin.com/AL/Fultondale/701-Main-St-35068/home/80832304,Greater Alabama MLS,741770,Keller Williams Metro North,N,Y,33.605875,-86.800126,false
MLS Listing,Vacant Land,"812 Broad St Unit 9, 10 & 11",Fultondale,AL,35068,199900,,,Fultondale/Gardendale/MtOlive,,20908,,0,,27,Active,,,,,199900,,,http://www.redfin.com/AL/Fultondale/812-Broad-St-35068/unit-9-10-11/home/103952457,Greater Alabama MLS,741768,Keller Williams Metro North,N,Y,33.607662,-86.80361,false
MLS Listing,Single Family Residential,2312 Walker Chapel Rd,Fultondale,AL,35068,89900,3,1.0,Rogina Gardens,,87,1961,1,,145,Active,,,,2016-02-29,99900,,,http://www.redfin.com/AL/Fultondale/2312-Walker-Chapel-Rd-35068/home/80888336,Greater Alabama MLS,731637,White Real Estate Inc.,N,Y,33.60598,-86.81547,false
MLS Listing,Single Family Residential,1900 Kenneth St,Fultondale,AL,35068,94900,3,1.0,Fultondale,,18295,1973,0,,102,Active,,,,2016-02-29,99900,,,http://www.redfin.com/AL/Fultondale/1900-Kenneth-St-35068/home/80887025,Greater Alabama MLS,735822,RE/MAX Advantage South,N,Y,33.614095,-86.838764,false
MLS Listing,Single Family Residential,883 Cody Cir,Fultondale,AL,35068,160000,3,2.5,Towne Square,,13068,2008,2,Garage,145,Active,,,,,144900,2008-06-06,175570.0,http://www.redfin.com/AL/Fultondale/883-Cody-Cir-35068/home/80836817,Greater Alabama MLS,631888,Town Square Realty,N,Y,33.60709,-86.799111,true
MLS Listing,Single Family Residential,3610 Grand Central Ave,Fultondale,AL,35068,196000,3,2.0,Black Creek Station,,4356,2016,2,Garage,7,Active,,,,,196000,,,http://www.redfin.com/AL/Fultondale/3610-Grand-Central-Ave-35068/home/104208398,Greater Alabama MLS,743874,"Ingram & Associates, LLC",N,Y,33.6097272,-86.7921201,false
MLS Listing,Single Family Residential,476 Chapel Hill Cv,Fultondale,AL,35068,209900,3,2.0,Chapel Hill,,,2009,2,Garage,48,Active,,,,,209900,,,http://www.redfin.com/AL/Fultondale/476-Chapel-Hill-Cv-35068/home/80835928,Greater Alabama MLS,739859,RE/MAX Northern Properties,N,Y,33.593888,-86.828783,false
MLS Listing,Single Family Residential,3025 Kathy Ln,Fultondale,AL,35068,136500,3,2.0,Fultonwood Forest,,13068,1976,1,Garage,4,Active,,,,,136500,2004-06-22,122900.0,http://www.redfin.com/AL/Fultondale/3025-Kathy-Ln-35068/home/80888721,Greater Alabama MLS,744303,RealtySouth-Trussville Office,N,Y,33.608383,-86.829364,false
MLS Listing,Single Family Residential,1801 Eugene St,Fultondale,AL,35068,110900,3,1.0,Fultondale Garden Estate,,29185,1950,0,,4,Active,,,,,110900,2007-07-20,90000.0,http://www.redfin.com/AL/Fultondale/1801-Eugene-St-35068/home/80887612,Greater Alabama MLS,744283,RealtySouth-Trussville Office,N,Y,33.612678,-86.836915,false
MLS Listing,Single Family Residential,1831 Hickory Ln,Fultondale,AL,35068,129900,3,2.0,Greenbriar,,,1967,2,Garage,2,Active,,,,,129900,,,http://www.redfin.com/AL/Coalburg/1831-Hickory-Ln-35068/home/80887202,Greater Alabama MLS,744445,RE/MAX Northern Properties,N,Y,33.610848,-86.818478,false
MLS Listing,Single Family Residential,3115 Teresa Dr,Fultondale,AL,35217,126900,3,2.0,Town & Country Estates,,21780,1968,2,Garage,41,Active,,,,,126900,,,http://www.redfin.com/AL/Birmingham/3115-Teresa-Dr-35217/home/80875857,Greater Alabama MLS,740484,Keller Williams Metro North,N,Y,33.632033,-86.78752,false
MLS Listing,Single Family Residential,3540 Grand Central Ave,Fultondale,AL,35068,170000,3,2.0,Black Creek Station The View,,43,2009,0,,19,Active,,,,2016-03-07,174000,2009-11-23,158000.0,http://www.redfin.com/AL/Fultondale/3540-Grand-Central-Ave-35068/home/80838875,Greater Alabama MLS,742670,MD Realty LLC,N,Y,33.608773,-86.793269,false
MLS Listing,Single Family Residential,3231 Chapel Hill Pkwy,Fultondale,AL,35068,204900,3,2.0,Chapel Hills,,13503,2007,2,Garage,39,Active,,,,2016-03-01,214900,,,http://www.redfin.com/AL/Fultondale/3231-Chapel-Hills-Pkwy-35068/home/80836397,Greater Alabama MLS,740658,RE/MAX Advantage South,N,Y,33.592586,-86.83005,false
MLS Listing,Single Family Residential,3390 Chapel Hill Pkwy,Fultondale,AL,35068,219900,4,2.5,Chapel Hills,,130,2000,2,Garage,87,Active,,,,2016-03-02,224900,2004-02-24,180000.0,http://www.redfin.com/AL/Fultondale/3390-Chapel-Hills-Pkwy-35068/home/80811019,Greater Alabama MLS,736461,"Allen & Associates Realty, Inc",N,Y,33.597503,-86.820601,false
MLS Listing,Single Family Residential,2900 Summit Dr,Fultondale,AL,35068,181900,3,2.0,Chapel Hills,,36154,2004,2,Garage,49,Active,,,,2016-03-02,184900,,,http://www.redfin.com/AL/Fultondale/2900-Summit-Dr-35068/home/103650839,Greater Alabama MLS,739777,RealtySouth-Northern Office,N,Y,33.591437,-86.830201,false
MLS Listing,Single Family Residential,409 Summit Pl,Fultondale,AL,35068,169900,3,2.0,Chapel Hills,,8712,2004,2,Garage,91,Active,,,,2016-03-03,172000,2008-06-27,173000.0,http://www.redfin.com/AL/Fultondale/409-Summit-Pl-35068/home/80826199,Greater Alabama MLS,736344,ERA King - Birmingham,N,Y,33.593441,-86.826423,false
MLS Listing,Townhouse,3069 Summit Ln,Fultondale,AL,35068,114900,2,2.0,Chapel Hills,,43,2004,0,,14,Active,,,,,114900,2013-05-31,100188.0,http://www.redfin.com/AL/Coalburg/3069-Summit-Ln-35068/home/80820928,Greater Alabama MLS,743110,Strong Realty,N,Y,33.595532,-86.824035,false
