SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Vacant Land,0 Abigail Trl #15,Springville,AL,35146,6500,,,Argo/Springville/Steele,,23958,,0,,145,Active,,,,,6500,,,http://www.redfin.com/AL/Springville/0-Abigail-TRL-35146/unit-15/home/101762609,Greater Alabama MLS,721881,ERA King Real Estate Pell City,N,Y,33.7601725,-86.4866141,false
MLS Listing,Vacant Land,Cedar Heights Dr Unit 8 AC,Springville,AL,35146,59900,,,,,348480,,0,,145,Active,,,,,59900,,,http://www.redfin.com/AL/Springville/Cedar-Heights-Dr-35146/unit-8-AC/home/101764517,Greater Alabama MLS,608292,Lovejoy Realty,N,Y,33.788314,-86.484722,false
MLS Listing,Vacant Land,"0 Purple Heart Blvd Unit 3,4",Springville,AL,35146,319900,,,Argo/Springville/Steele,,43560,,0,,145,Active,,,,,319900,,,http://www.redfin.com/AL/Springville/0-Purple-Heart-Blvd-35146/unit-3-4/home/101765289,Greater Alabama MLS,725098,Kell Realty,N,Y,33.7694797999782,-86.4664956575434,false
MLS Listing,Vacant Land,68 Wilson St #1,Springville,AL,35146,12900,,,,,,,0,,76,Active,,,,,12900,,,http://www.redfin.com/AL/Springville/68-Wilson-St-35146/unit-1/home/102545966,Greater Alabama MLS,737202,ERA King Real Estate Pell City,N,Y,33.779152,-86.466727,false
MLS Listing,Single Family Residential,122 Fern Creek Cir,Odenville,AL,35120,249900,5,4.5,Fern Creek,,34848,2001,2,Garage,145,Active,,,,,249900,,,http://www.redfin.com/AL/Odenville/122-Creek-Cir-35120/home/101748962,Greater Alabama MLS,634753,Webb & Company Realty,N,Y,33.7317733764648,-86.4868545532226,false
MLS Listing,Ranch,1686,Springville,AL,35146,1450000,2,2.0,,,2221560,1955,3,Garage,145,Active,,,,,1450000,,,http://www.redfin.com/AL/Springville/1686-35146/home/101751469,Greater Alabama MLS,625502,Keller Williams Realty Trussvi,N,Y,33.7716484,-86.4742126,false
MLS Listing,Single Family Residential,590 Murphrees Valley Rd,Springville,AL,35146,140000,3,2.0,The Colony,,14810,1980,2,,56,Active,,,,,140000,1990-07-30,46500.0,http://www.redfin.com/AL/Springville/590-Murphrees-Valley-Rd-35146/home/80644122,Greater Alabama MLS,739038,RE/MAX Realty Brokers,N,Y,33.779117,-86.48078,false
MLS Listing,Single Family Residential,110 Grayton St,Springville,AL,35146,277500,4,3.0,Sweetwater,,,2015,5,Garage,145,Active,,,,,277500,,,http://www.redfin.com/AL/Springville/110-Grayton-St-35146/unit-332/home/101750447,Greater Alabama MLS,731316,"Newcastle Homes, Inc.",N,Y,33.7574615478516,-86.4016571044922,false
New Construction Home,Single Family Residential,578 BLACKBERRY GLN,Springville,AL,,196997,3,2.5,Legacy Springs,2197,,2015,2,Garage,99,Active,,,,,196997,,,http://www.redfin.com/AL/Springville/578-BLACKBERRY-GLN-Unknown/home/80642101,Builder Digital eXperience (BDX),1188191,NewHomeSource.com,N,Y,33.790619,-86.436722,false
MLS Listing,Single Family Residential,137 Crandall Dr,Springville,AL,35146,247500,4,2.5,Crandall Crest,,20473,2006,2,Garage,64,Active,,,,,247500,,,http://www.redfin.com/AL/Springville/137-Crandall-Dr-35146/home/102905363,Greater Alabama MLS,738385,RealtySouth-Trussville Office,N,Y,33.7609939575195,-86.4868850708008,false
